Left Bin Edge (nm)	Right Bin Edge (nm)	Bin Center (nm)		Top of Atm Intensity (erg/s/nm/cm2)		Total Surface Flux (erg/s/nm/cm2)		Total Intensity at BOA (erg/s/nm/cm2)		Total Surface Intensity (erg/s/nm/cm2)		Total Surface Diffuse Intensity (erg/s/nm/cm2)		Total Surface Direct Intensity (erg/s/nm/cm2)
1.0000000e+02		1.0100000e+02		1.0050000e+02		4.4569042e-02		2.4525374e-199		0.0000000e+00		4.2479194e-199		4.2479194e-199		0.0000000e+00
1.0100000e+02		1.0200000e+02		1.0150000e+02		1.7387199e-01		2.8780738e-197		0.0000000e+00		4.9849701e-197		4.9849701e-197		0.0000000e+00
1.0200000e+02		1.0300000e+02		1.0250000e+02		9.2286085e-01		3.0760917e-195		0.0000000e+00		5.3279471e-195		5.3279471e-195		0.0000000e+00
1.0300000e+02		1.0400000e+02		1.0350000e+02		7.0094286e-01		3.0025219e-193		0.0000000e+00		5.2005205e-193		5.2005205e-193		0.0000000e+00
1.0400000e+02		1.0500000e+02		1.0450000e+02		1.4124828e-01		2.6834655e-191		0.0000000e+00		4.6478986e-191		4.6478986e-191		0.0000000e+00
1.0500000e+02		1.0600000e+02		1.0550000e+02		4.8389941e-02		2.2015022e-189		0.0000000e+00		3.8131136e-189		3.8131136e-189		0.0000000e+00
1.0600000e+02		1.0700000e+02		1.0650000e+02		4.5487167e-02		1.6618998e-187		0.0000000e+00		2.8784949e-187		2.8784949e-187		0.0000000e+00
1.0700000e+02		1.0800000e+02		1.0750000e+02		5.0757295e-02		1.1570799e-185		0.0000000e+00		2.0041212e-185		2.0041212e-185		0.0000000e+00
1.0800000e+02		1.0900000e+02		1.0850000e+02		7.1152114e-02		7.4462674e-184		0.0000000e+00		1.2897314e-183		1.2897314e-183		0.0000000e+00
1.0900000e+02		1.1000000e+02		1.0950000e+02		5.5817450e-02		4.4153809e-182		0.0000000e+00		7.6476640e-182		7.6476640e-182		0.0000000e+00
1.1000000e+02		1.1100000e+02		1.1050000e+02		5.4043772e-02		2.4515278e-180		0.0000000e+00		4.2461708e-180		4.2461708e-180		0.0000000e+00
1.1100000e+02		1.1200000e+02		1.1150000e+02		5.0797691e-02		1.2592003e-178		0.0000000e+00		2.1809989e-178		2.1809989e-178		0.0000000e+00
1.1200000e+02		1.1300000e+02		1.1250000e+02		5.1969037e-02		6.0585491e-177		0.0000000e+00		1.0493715e-176		1.0493715e-176		0.0000000e+00
1.1300000e+02		1.1400000e+02		1.1350000e+02		4.1221387e-02		2.7154354e-175		0.0000000e+00		4.7032721e-175		4.7032721e-175		0.0000000e+00
1.1400000e+02		1.1500000e+02		1.1450000e+02		3.1562600e-02		1.1286828e-173		0.0000000e+00		1.9549359e-173		1.9549359e-173		1.2833610e-309
1.1500000e+02		1.1600000e+02		1.1550000e+02		4.3552050e-02		4.4693597e-172		0.0000000e+00		7.7411581e-172		7.7411581e-172		0.0000000e+00
1.1600000e+02		1.1700000e+02		1.1650000e+02		1.0143732e-01		1.6459627e-170		0.0000000e+00		2.8508910e-170		2.8508910e-170		0.0000000e+00
1.1700000e+02		1.1800000e+02		1.1750000e+02		3.6108525e-01		5.7027852e-169		0.0000000e+00		9.8775138e-169		9.8775138e-169		0.0000000e+00
1.1800000e+02		1.1900000e+02		1.1850000e+02		1.2283927e-01		1.8420607e-167		0.0000000e+00		3.1905426e-167		3.1905426e-167		1.0719311e-251
1.1900000e+02		1.2000000e+02		1.1950000e+02		1.7115732e-01		5.7193989e-166		0.0000000e+00		9.9062894e-166		9.9062894e-166		0.0000000e+00
1.2000000e+02		1.2100000e+02		1.2050000e+02		9.3056497e-01		1.6641794e-164		0.0000000e+00		2.8824432e-164		2.8824432e-164		0.0000000e+00
1.2100000e+02		1.2200000e+02		1.2150000e+02		3.6941242e+01		4.5574860e-163		0.0000000e+00		7.8937973e-163		7.8937973e-163		0.0000000e+00
1.2200000e+02		1.2300000e+02		1.2250000e+02		2.4773856e-01		1.1854842e-161		2.2227587e-162		2.0533189e-161		2.0533189e-161		0.0000000e+00
1.2300000e+02		1.2400000e+02		1.2350000e+02		1.3344721e-01		2.9285979e-160		4.7517155e-161		5.0724803e-160		5.0724803e-160		0.0000000e+00
1.2400000e+02		1.2500000e+02		1.2450000e+02		1.0726631e-01		6.8761443e-159		8.4156006e-160		1.1909831e-158		1.1909831e-158		0.0000000e+00
1.2500000e+02		1.2600000e+02		1.2550000e+02		1.0471361e-01		1.5297145e-157		2.2592050e-158		2.6495433e-157		2.6495433e-157		0.0000000e+00
1.2600000e+02		1.2700000e+02		1.2650000e+02		1.4644878e-01		3.2341015e-156		6.2445386e-157		5.6016281e-156		5.6016281e-156		0.0000000e+00
1.2700000e+02		1.2800000e+02		1.2750000e+02		7.6659940e-02		6.5098571e-155		1.5655604e-155		1.1275403e-154		1.1275403e-154		0.0000000e+00
1.2800000e+02		1.2900000e+02		1.2850000e+02		6.1165494e-02		1.2608874e-153		2.2170727e-154		2.1839210e-153		2.1839210e-153		0.0000000e+00
1.2900000e+02		1.3000000e+02		1.2950000e+02		8.1594975e-02		2.3220098e-152		3.9327965e-153		4.0218390e-152		4.0218390e-152		0.0000000e+00
1.3000000e+02		1.3100000e+02		1.3050000e+02		6.7007791e-01		4.0829238e-151		7.4961205e-152		7.0718315e-151		7.0718315e-151		0.0000000e+00
1.3100000e+02		1.3200000e+02		1.3150000e+02		9.0731094e-02		6.8840646e-150		1.1534135e-150		1.1923550e-149		1.1923550e-149		0.0000000e+00
1.3200000e+02		1.3300000e+02		1.3250000e+02		7.0547730e-02		1.1114781e-148		1.7495599e-149		1.9251365e-148		1.9251365e-148		0.0000000e+00
1.3300000e+02		1.3400000e+02		1.3350000e+02		9.5357088e-01		1.7197267e-147		2.7256654e-148		2.9786540e-147		2.9786540e-147		0.0000000e+00
1.3400000e+02		1.3500000e+02		1.3450000e+02		6.5246966e-02		2.5539624e-146		4.0723859e-147		4.4235927e-146		4.4235927e-146		0.0000000e+00
1.3500000e+02		1.3600000e+02		1.3550000e+02		1.3692679e-01		3.6438850e-145		5.8358553e-146		6.3113940e-145		6.3113940e-145		0.0000000e+00
1.3600000e+02		1.3700000e+02		1.3650000e+02		8.9861989e-02		4.9984124e-144		8.1505053e-145		8.6575042e-144		8.6575042e-144		0.0000000e+00
1.3700000e+02		1.3800000e+02		1.3750000e+02		9.2282630e-02		6.5983634e-143		1.0969543e-143		1.1428701e-142		1.1428701e-142		0.0000000e+00
1.3800000e+02		1.3900000e+02		1.3850000e+02		9.4180145e-02		8.3895046e-142		1.4244430e-142		1.4531048e-141		1.4531048e-141		0.0000000e+00
1.3900000e+02		1.4000000e+02		1.3950000e+02		3.1801144e-01		1.0282291e-140		1.7832962e-141		1.7809451e-140		1.7809451e-140		0.0000000e+00
1.4000000e+02		1.4100000e+02		1.4050000e+02		2.7729440e-01		1.2157376e-139		2.1532706e-140		2.1057193e-139		2.1057193e-139		0.0000000e+00
1.4100000e+02		1.4200000e+02		1.4150000e+02		1.3359910e-01		1.3877707e-138		2.5096295e-139		2.4036893e-138		2.4036893e-138		0.0000000e+00
1.4200000e+02		1.4300000e+02		1.4250000e+02		1.4479671e-01		1.5305451e-137		2.8251611e-138		2.6509818e-137		2.6509818e-137		0.0000000e+00
1.4300000e+02		1.4400000e+02		1.4350000e+02		1.6064305e-01		1.6320668e-136		3.0743383e-137		2.8268227e-136		2.8268227e-136		0.0000000e+00
1.4400000e+02		1.4500000e+02		1.4450000e+02		1.5363637e-01		1.6838305e-135		3.2358707e-136		2.9164800e-135		2.9164800e-135		0.0000000e+00
1.4500000e+02		1.4600000e+02		1.4550000e+02		1.6382583e-01		1.6819879e-134		3.2970171e-135		2.9132884e-134		2.9132884e-134		0.0000000e+00
1.4600000e+02		1.4700000e+02		1.4650000e+02		1.9977093e-01		1.6277967e-133		3.2537119e-134		2.8194266e-133		2.8194266e-133		0.0000000e+00
1.4700000e+02		1.4800000e+02		1.4750000e+02		2.4643334e-01		1.5272499e-132		3.1123072e-133		2.6452745e-132		2.6452745e-132		0.0000000e+00
1.4800000e+02		1.4900000e+02		1.4850000e+02		2.4167300e-01		1.3900345e-131		2.8873166e-132		2.4076103e-131		2.4076103e-131		0.0000000e+00
1.4900000e+02		1.5000000e+02		1.4950000e+02		2.1832777e-01		1.2280382e-130		2.5994750e-131		2.1270246e-130		2.1270246e-130		0.0000000e+00
1.5000000e+02		1.5100000e+02		1.5050000e+02		2.4023073e-01		1.0537244e-129		2.2726831e-130		1.8251042e-129		1.8251042e-129		0.0000000e+00
1.5100000e+02		1.5200000e+02		1.5150000e+02		2.5258505e-01		8.7866533e-129		1.9304045e-129		1.5218930e-128		1.5218930e-128		0.0000000e+00
1.5200000e+02		1.5300000e+02		1.5250000e+02		3.2229547e-01		7.1243418e-128		1.5942049e-128		1.2339722e-127		1.2339722e-127		0.0000000e+00
1.5300000e+02		1.5400000e+02		1.5350000e+02		3.5701286e-01		5.6199171e-127		1.2806466e-127		9.7339819e-127		9.7339819e-127		0.0000000e+00
1.5400000e+02		1.5500000e+02		1.5450000e+02		9.5486931e-01		4.3153076e-126		1.0011796e-126		7.4743321e-126		7.4743321e-126		0.0000000e+00
1.5500000e+02		1.5600000e+02		1.5550000e+02		7.8587524e-01		3.2271327e-125		7.6210141e-126		5.5895578e-125		5.5895578e-125		0.0000000e+00
1.5600000e+02		1.5700000e+02		1.5650000e+02		4.6648084e-01		2.3516018e-124		5.6525977e-125		4.0730937e-124		4.0730937e-124		0.0000000e+00
1.5700000e+02		1.5800000e+02		1.5750000e+02		4.2309893e-01		1.6705876e-123		4.0864458e-124		2.8935427e-123		2.8935427e-123		0.0000000e+00
1.5800000e+02		1.5900000e+02		1.5850000e+02		3.9008072e-01		1.1575530e-122		2.8814159e-123		2.0049406e-122		2.0049406e-122		0.0000000e+00
1.5900000e+02		1.6000000e+02		1.5950000e+02		3.8042347e-01		7.8267999e-122		1.9822859e-122		1.3556415e-121		1.3556415e-121		0.0000000e+00
1.6000000e+02		1.6100000e+02		1.6050000e+02		4.1635449e-01		5.1665229e-121		1.3311627e-121		8.9486802e-121		8.9486802e-121		0.0000000e+00
